timestamp,event,track_id,name,distance,detail
2026-04-13 19:41:53.428,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 19:41:55.119,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 19:47:44.215,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 19:47:44.262,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 19:47:57.047,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 19:56:13.131,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 19:57:36.128,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 20:04:04.490,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 20:10:44.821,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 20:12:27.024,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 20:16:58.954,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 20:27:28.265,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 20:31:29.974,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 20:39:37.090,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 20:43:44.019,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 20:44:10.415,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 20:48:31.045,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 20:48:57.016,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 20:52:10.026,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 21:24:31.569,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 21:24:56.172,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 21:35:24.977,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 21:45:14.630,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 22:31:34.801,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 22:34:07.227,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
2026-04-13 23:31:42.685,PIPELINE_START,,,,"db={'host': 'localhost', 'port': 5432, 'dbname': 'rawivision_db', 'user': 'shahd', 'password': 'password'} threshold=1.0"
